"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19"
0.01,0.04,0.04,0.07,0.06,0.04,0.05,0.07,0.11,0.13,0.13,0.14,0.14,0.19,0.28,0.35,0.34,0.4,0.58
0.0303030303030303,0.0606060606060606,0.0909090909090909,0.141414141414141,0.131313131313131,0.191919191919192,0.232323232323232,0.272727272727273,0.282828282828283,0.292929292929293,0.373737373737374,0.393939393939394,0.434343434343434,0.474747474747475,0.515151515151515,0.575757575757576,0.676767676767677,0.777777777777778,0.888888888888889
0.02,0.03,0.04,0.09,0.15,0.14,0.24,0.27,0.3,0.28,0.33,0.35,0.53,0.55,0.63,0.74,0.87,0.72,0.9
0.0693069306930693,0.178217821782178,0.237623762376238,0.366336633663366,0.465346534653465,0.584158415841584,0.603960396039604,0.633663366336634,0.702970297029703,0.702970297029703,0.722772277227723,0.722772277227723,0.792079207920792,0.831683168316832,0.851485148514851,0.851485148514851,0.891089108910891,0.900990099009901,0.920792079207921
0.021505376344086,0.0752688172043011,0.0752688172043011,0.10752688172043,0.161290322580645,0.236559139784946,0.290322580645161,0.365591397849462,0.387096774193548,0.419354838709677,0.43010752688172,0.473118279569892,0.505376344086022,0.559139784946237,0.591397849462366,0.655913978494624,0.881720430107527,0.838709677419355,0.838709677419355
0.0198019801980198,0.0693069306930693,0.118811881188119,0.118811881188119,0.168316831683168,0.198019801980198,0.257425742574257,0.326732673267327,0.306930693069307,0.366336633663366,0.386138613861386,0.475247524752475,0.504950495049505,0.534653465346535,0.534653465346535,0.584158415841584,0.663366336633663,0.712871287128713,0.762376237623762
0.0208333333333333,0.0104166666666667,0.0104166666666667,0.03125,0.03125,0.0729166666666667,0.09375,0.104166666666667,0.125,0.145833333333333,0.197916666666667,0.25,0.270833333333333,0.333333333333333,0.395833333333333,0.489583333333333,0.541666666666667,0.614583333333333,0.625
0.02,0.06,0.09,0.14,0.18,0.2,0.23,0.32,0.41,0.5,0.59,0.65,0.65,0.63,0.77,0.84,0.91,0.92,0.97
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.24,0.09,0.04,0.06,0.07,0.1,0.14,0.15,0.16,0.24
0.0204081632653061,0.0204081632653061,0.0306122448979592,0.0204081632653061,0.0408163265306122,0.0408163265306122,0.0510204081632653,0.0714285714285714,0.102040816326531,0.122448979591837,0.13265306122449,0.142857142857143,0.142857142857143,0.153061224489796,0.204081632653061,0.193877551020408,0.275510204081633,0.26530612244898,0.408163265306122
0.0099009900990099,0.0099009900990099,0.0198019801980198,0.0495049504950495,0.0396039603960396,0.0792079207920792,0.0792079207920792,0.118811881188119,0.158415841584158,0.178217821782178,0.217821782178218,0.257425742574257,0.356435643564356,0.405940594059406,0.495049504950495,0.594059405940594,0.623762376237624,0.762376237623762,0.900990099009901
0.05,0.14,0.31,0.41,0.47,0.54,0.65,0.67,0.73,0.78,0.82,0.86,0.92,0.96,0.98,0.99,0.99,0.99,0.99
0.0319148936170213,0.0319148936170213,0.0425531914893617,0.0319148936170213,0.0319148936170213,0.0425531914893617,0.0531914893617021,0.0638297872340425,0.117021276595745,0.148936170212766,0.180851063829787,0.202127659574468,0.265957446808511,0.340425531914894,0.361702127659574,0.436170212765957,0.468085106382979,0.531914893617021,0.563829787234043
0.0306122448979592,0.102040816326531,0.13265306122449,0.193877551020408,0.214285714285714,0.244897959183673,0.316326530612245,0.346938775510204,0.336734693877551,0.36734693877551,0.397959183673469,0.459183673469388,0.530612244897959,0.612244897959184,0.602040816326531,0.642857142857143,0.673469387755102,0.693877551020408,0.73469387755102
0.0103092783505155,0.0618556701030928,0.11340206185567,0.216494845360825,0.247422680412371,0.278350515463918,0.298969072164948,0.309278350515464,0.350515463917526,0.371134020618557,0.43298969072165,0.443298969072165,0.474226804123711,0.505154639175258,0.484536082474227,0.536082474226804,0.608247422680412,0.628865979381443,0.88659793814433
0.0555555555555556,0.0444444444444444,0.0777777777777778,0.1,0.166666666666667,0.244444444444444,0.266666666666667,0.277777777777778,0.277777777777778,0.277777777777778,0.3,0.3,0.344444444444444,0.366666666666667,0.4,0.466666666666667,0.466666666666667,0.5,0.544444444444444
0.0404040404040404,0.151515151515152,0.181818181818182,0.292929292929293,0.323232323232323,0.464646464646465,0.535353535353535,0.575757575757576,0.616161616161616,0.666666666666667,0.727272727272727,0.757575757575758,0.818181818181818,0.868686868686869,0.898989898989899,0.919191919191919,0.94949494949495,0.95959595959596,0.97979797979798
0.09,0.19,0.32,0.4,0.47,0.54,0.69,0.75,0.8,0.84,0.89,0.96,0.99,0.99,0.99,0.99,0.99,0.99,1
0.010752688172043,0.010752688172043,0.010752688172043,0.021505376344086,0.032258064516129,0.0537634408602151,0.0537634408602151,0.043010752688172,0.010752688172043,0.010752688172043,0.483870967741935,0.526881720430108,0.53763440860215,0.53763440860215,0.548387096774194,0.559139784946237,0.559139784946237,0.559139784946237,0.56989247311828
0.0105263157894737,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.147368421052632,0.168421052631579,0.263157894736842,0.273684210526316,0.273684210526316,0.31578947368421,0.357894736842105,0.357894736842105,0.431578947368421,0.494736842105263,0.568421052631579,0.6,0.642105263157895,0.68421052631579,0.747368421052632
0.0103092783505155,0.0206185567010309,0.0927835051546392,0.0927835051546392,0.103092783505155,0.164948453608247,0.195876288659794,0.22680412371134,0.257731958762887,0.278350515463918,0.288659793814433,0.298969072164948,0.34020618556701,0.350515463917526,0.391752577319588,0.402061855670103,0.422680412371134,0.463917525773196,0.556701030927835
0.0202020202020202,0.0202020202020202,0.0404040404040404,0.0303030303030303,0.0505050505050505,0.0707070707070707,0.0707070707070707,0.0808080808080808,0.0909090909090909,0.141414141414141,0.171717171717172,0.171717171717172,0.191919191919192,0.242424242424242,0.282828282828283,0.303030303030303,0.323232323232323,0.383838383838384,0.505050505050505
0.03125,0.0729166666666667,0.0833333333333333,0.135416666666667,0.145833333333333,0.1875,0.1875,0.1875,0.21875,0.229166666666667,0.25,0.239583333333333,0.28125,0.302083333333333,0.354166666666667,0.479166666666667,0.583333333333333,0.635416666666667,0.645833333333333
0.010752688172043,0.010752688172043,0.010752688172043,0.010752688172043,0.010752688172043,0.010752688172043,0.010752688172043,0.010752688172043,0.010752688172043,0.032258064516129,0.0752688172043011,0.0752688172043011,0.0860215053763441,0.0860215053763441,0.0860215053763441,0.129032258064516,0.129032258064516,0.139784946236559,0.172043010752688
0.03,0.05,0.09,0.08,0.15,0.2,0.27,0.38,0.5,0.61,0.66,0.73,0.82,0.91,0.93,0.94,0.96,0.97,0.99
0.0208333333333333,0.0104166666666667,0.0104166666666667,0.03125,0.0520833333333333,0.0520833333333333,0.0416666666666667,0.0625,0.0833333333333333,0.0729166666666667,0.135416666666667,0.21875,0.322916666666667,0.354166666666667,0.385416666666667,0.53125,0.59375,0.739583333333333,0.833333333333333
0.0510204081632653,0.102040816326531,0.163265306122449,0.214285714285714,0.26530612244898,0.346938775510204,0.387755102040816,0.459183673469388,0.5,0.530612244897959,0.540816326530612,0.622448979591837,0.653061224489796,0.693877551020408,0.755102040816326,0.76530612244898,0.795918367346939,0.877551020408163,0.948979591836735
0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0309278350515464,0.0412371134020619,0.0515463917525773,0.0721649484536082,0.0824742268041237,0.0824742268041237,0.11340206185567,0.144329896907216,0.164948453608247,0.175257731958763,0.195876288659794,0.22680412371134,0.257731958762887,0.319587628865979,0.402061855670103,0.54639175257732
0.0106382978723404,0.0106382978723404,0.0319148936170213,0.0319148936170213,0.0425531914893617,0.0531914893617021,0.0638297872340425,0.0851063829787234,0.074468085106383,0.0957446808510638,0.106382978723404,0.127659574468085,0.191489361702128,0.223404255319149,0.276595744680851,0.308510638297872,0.340425531914894,0.414893617021277,0.468085106382979
0.0104166666666667,0.0104166666666667,0.0208333333333333,0.0208333333333333,0.03125,0.03125,0.03125,0.0416666666666667,0.0416666666666667,0.0520833333333333,0.0625,0.09375,0.09375,0.0833333333333333,0.09375,0.104166666666667,0.104166666666667,0.114583333333333,0.145833333333333
0.0101010101010101,0.0101010101010101,0.0202020202020202,0.0101010101010101,0.0606060606060606,0.0303030303030303,0.0707070707070707,0.0707070707070707,0.131313131313131,0.181818181818182,0.151515151515152,0.141414141414141,0.131313131313131,0.141414141414141,0.262626262626263,0.272727272727273,0.272727272727273,0.282828282828283,0.292929292929293
0.02,0.19,0.34,0.48,0.61,0.66,0.81,0.83,0.88,0.92,0.96,0.96,0.98,0.98,0.99,0.99,0.99,1,1
0.0421052631578947,0.0631578947368421,0.0736842105263158,0.126315789473684,0.126315789473684,0.147368421052632,0.189473684210526,0.252631578947368,0.326315789473684,0.4,0.463157894736842,0.557894736842105,0.652631578947368,0.68421052631579,0.736842105263158,0.789473684210526,0.873684210526316,0.947368421052632,1
0.02,0.02,0.05,0.06,0.1,0.1,0.11,0.09,0.11,0.12,0.18,0.22,0.28,0.36,0.42,0.49,0.59,0.88,0.97
0.0297029702970297,0.0396039603960396,0.0792079207920792,0.0792079207920792,0.128712871287129,0.118811881188119,0.168316831683168,0.198019801980198,0.207920792079208,0.227722772277228,0.297029702970297,0.257425742574257,0.326732673267327,0.346534653465347,0.356435643564356,0.366336633663366,0.405940594059406,0.396039603960396,0.435643564356436
0.03125,0.0625,0.0833333333333333,0.104166666666667,0.145833333333333,0.177083333333333,0.197916666666667,0.229166666666667,0.229166666666667,0.239583333333333,0.291666666666667,0.302083333333333,0.364583333333333,0.364583333333333,0.385416666666667,0.40625,0.5,0.572916666666667,0.71875
0.0104166666666667,0.0208333333333333,0.0208333333333333,0.03125,0.03125,0.0208333333333333,0.0625,0.0625,0.104166666666667,0.104166666666667,0.135416666666667,0.145833333333333,0.208333333333333,0.21875,0.229166666666667,0.260416666666667,0.34375,0.385416666666667,0.635416666666667
0.0510204081632653,0.122448979591837,0.122448979591837,0.204081632653061,0.26530612244898,0.336734693877551,0.418367346938776,0.489795918367347,0.602040816326531,0.693877551020408,0.755102040816326,0.795918367346939,0.846938775510204,0.86734693877551,0.887755102040816,0.887755102040816,0.897959183673469,0.938775510204082,0.969387755102041
0.0103092783505155,0.0206185567010309,0.0103092783505155,0.0412371134020619,0.0309278350515464,0.0721649484536082,0.11340206185567,0.164948453608247,0.206185567010309,0.206185567010309,0.257731958762887,0.298969072164948,0.329896907216495,0.34020618556701,0.350515463917526,0.360824742268041,0.391752577319588,0.443298969072165,0.639175257731959
0.0102040816326531,0.0102040816326531,0.0102040816326531,0.0102040816326531,0.0102040816326531,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0408163265306122,0.0714285714285714,0.0816326530612245,0.0918367346938776,0.142857142857143,0.224489795918367,0.397959183673469,0.510204081632653,0.581632653061224,0.693877551020408,0.86734693877551
0.0208333333333333,0.03125,0.104166666666667,0.145833333333333,0.239583333333333,0.322916666666667,0.364583333333333,0.395833333333333,0.354166666666667,0.427083333333333,0.427083333333333,0.479166666666667,0.541666666666667,0.53125,0.614583333333333,0.635416666666667,0.666666666666667,0.708333333333333,0.729166666666667
0.0306122448979592,0.102040816326531,0.122448979591837,0.173469387755102,0.214285714285714,0.306122448979592,0.346938775510204,0.377551020408163,0.459183673469388,0.469387755102041,0.510204081632653,0.561224489795918,0.612244897959184,0.663265306122449,0.76530612244898,0.806122448979592,0.86734693877551,0.979591836734694,1
0.0106382978723404,0.0106382978723404,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0319148936170213,0.0319148936170213,0.0531914893617021,0.074468085106383,0.0851063829787234,0.106382978723404,0.117021276595745,0.148936170212766,0.276595744680851,0.329787234042553,0.446808510638298,0.48936170212766
0.0208333333333333,0.0416666666666667,0.0520833333333333,0.0520833333333333,0.0416666666666667,0.0729166666666667,0.0833333333333333,0.125,0.114583333333333,0.135416666666667,0.166666666666667,0.166666666666667,0.177083333333333,0.1875,0.208333333333333,0.229166666666667,0.25,0.270833333333333,0.3125
0.02,0.02,0.06,0.05,0.1,0.15,0.16,0.19,0.2,0.19,0.2,0.19,0.21,0.24,0.24,0.24,0.25,0.26,0.28
0.0102040816326531,0.0408163265306122,0.0612244897959184,0.0714285714285714,0.122448979591837,0.23469387755102,0.275510204081633,0.295918367346939,0.377551020408163,0.438775510204082,0.510204081632653,0.530612244897959,0.602040816326531,0.714285714285714,0.795918367346939,0.836734693877551,0.887755102040816,0.969387755102041,1
0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0208333333333333,0.0208333333333333,0.0833333333333333,0.145833333333333,0.21875,0.270833333333333,0.34375,0.541666666666667,0.666666666666667,0.708333333333333,0.802083333333333,0.854166666666667,0.885416666666667,0.916666666666667,0.96875
0.0408163265306122,0.112244897959184,0.183673469387755,0.275510204081633,0.36734693877551,0.438775510204082,0.479591836734694,0.540816326530612,0.561224489795918,0.581632653061224,0.581632653061224,0.63265306122449,0.642857142857143,0.642857142857143,0.704081632653061,0.714285714285714,0.826530612244898,0.908163265306122,0.969387755102041
0.0099009900990099,0.0396039603960396,0.0594059405940594,0.0891089108910891,0.0891089108910891,0.108910891089109,0.148514851485149,0.168316831683168,0.198019801980198,0.217821782178218,0.237623762376238,0.267326732673267,0.277227722772277,0.306930693069307,0.425742574257426,0.554455445544555,0.683168316831683,0.801980198019802,0.99009900990099
0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0319148936170213,0.0638297872340425,0.117021276595745,0.127659574468085,0.148936170212766,0.24468085106383,0.329787234042553,0.382978723404255,0.414893617021277,0.436170212765957,0.457446808510638,0.680851063829787
0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.0202020202020202,0.0303030303030303,0.0303030303030303,0.0404040404040404,0.0808080808080808,0.202020202020202
0.02,0.02,0.02,0.01,0.03,0.03,0.02,0.02,0.02,0.04,0.09,0.1,0.17,0.22,0.29,0.37,0.45,0.71,0.93
0.0303030303030303,0.0303030303030303,0.0606060606060606,0.0808080808080808,0.0909090909090909,0.141414141414141,0.151515151515152,0.151515151515152,0.171717171717172,0.181818181818182,0.202020202020202,0.232323232323232,0.272727272727273,0.323232323232323,0.363636363636364,0.505050505050505,0.686868686868687,0.95959595959596,0.98989898989899
0.02,0.06,0.09,0.14,0.13,0.18,0.2,0.24,0.29,0.31,0.4,0.5,0.62,0.79,0.92,1,1,1,1
0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.04,0.06,0.07,0.09,0.12,0.16,0.18,0.21,0.24,0.36
0.0306122448979592,0.102040816326531,0.183673469387755,0.244897959183673,0.306122448979592,0.397959183673469,0.469387755102041,0.571428571428571,0.642857142857143,0.63265306122449,0.683673469387755,0.76530612244898,0.795918367346939,0.836734693877551,0.887755102040816,0.897959183673469,0.918367346938776,0.928571428571429,0.969387755102041
0.04,0.04,0.06,0.05,0.08,0.11,0.12,0.13,0.16,0.2,0.25,0.31,0.4,0.47,0.64,0.93,1,1,1
0.0202020202020202,0.0202020202020202,0.0202020202020202,0.0202020202020202,0.0202020202020202,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0404040404040404,0.181818181818182,0.363636363636364,0.626262626262626,0.707070707070707,0.848484848484849
0.01,0.05,0.1,0.15,0.26,0.34,0.41,0.52,0.63,0.67,0.7,0.73,0.76,0.76,0.78,0.79,0.86,0.88,0.97
0.0303030303030303,0.0505050505050505,0.0707070707070707,0.151515151515152,0.171717171717172,0.181818181818182,0.212121212121212,0.252525252525253,0.353535353535354,0.434343434343434,0.494949494949495,0.595959595959596,0.707070707070707,0.727272727272727,0.787878787878788,0.808080808080808,0.818181818181818,0.868686868686869,0.898989898989899
0.07,0.1,0.13,0.16,0.24,0.25,0.35,0.44,0.53,0.67,0.82,0.9,0.95,0.96,0.96,0.97,0.99,0.99,0.99
0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0412371134020619,0.0927835051546392,0.11340206185567,0.195876288659794,0.206185567010309,0.22680412371134,0.22680412371134,0.247422680412371,0.298969072164948,0.350515463917526,0.45360824742268,0.515463917525773,0.525773195876289,0.556701030927835,0.556701030927835,0.556701030927835
0.0208333333333333,0.03125,0.03125,0.0625,0.0833333333333333,0.0729166666666667,0.09375,0.1875,0.239583333333333,0.364583333333333,0.385416666666667,0.479166666666667,0.53125,0.583333333333333,0.583333333333333,0.59375,0.604166666666667,0.625,0.635416666666667
0.04,0.06,0.2,0.24,0.31,0.37,0.41,0.45,0.48,0.58,0.6,0.66,0.73,0.79,0.86,0.91,0.93,0.95,0.96
0.0104166666666667,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0104166666666667,0.0208333333333333,0.0208333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0520833333333333,0.0520833333333333,0.0625,0.09375,0.104166666666667,0.145833333333333,0.177083333333333,0.177083333333333,0.21875
0.0505050505050505,0.0505050505050505,0.0505050505050505,0.0505050505050505,0.0404040404040404,0.0404040404040404,0.0505050505050505,0.0606060606060606,0.0707070707070707,0.0808080808080808,0.0909090909090909,0.121212121212121,0.121212121212121,0.141414141414141,0.141414141414141,0.141414141414141,0.171717171717172,0.212121212121212,0.292929292929293
0.0625,0.114583333333333,0.177083333333333,0.229166666666667,0.333333333333333,0.427083333333333,0.458333333333333,0.5,0.572916666666667,0.625,0.65625,0.708333333333333,0.760416666666667,0.84375,0.875,0.90625,0.916666666666667,0.947916666666667,0.9375
0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.313131313131313,0.414141414141414,0.313131313131313,0.0606060606060606,0.151515151515152,0.333333333333333,0.404040404040404,0.505050505050505,0.717171717171717,0.808080808080808,0.777777777777778,0.96969696969697,0.98989898989899
0.0555555555555556,0.0888888888888889,0.177777777777778,0.188888888888889,0.322222222222222,0.311111111111111,0.388888888888889,0.411111111111111,0.411111111111111,0.577777777777778,0.677777777777778,0.788888888888889,0.855555555555556,0.9,0.933333333333333,0.977777777777778,0.988888888888889,0.988888888888889,0.988888888888889
0.075,0.0625,0.075,0.075,0.1125,0.1375,0.1375,0.1375,0.15,0.15,0.1625,0.175,0.175,0.225,0.2375,0.25,0.25,0.2625,0.2875
0.0612244897959184,0.112244897959184,0.193877551020408,0.224489795918367,0.285714285714286,0.306122448979592,0.397959183673469,0.418367346938776,0.469387755102041,0.5,0.581632653061224,0.642857142857143,0.704081632653061,0.795918367346939,0.826530612244898,0.908163265306122,0.948979591836735,0.989795918367347,1
0.0105263157894737,0.0210526315789474,0.0210526315789474,0.0315789473684211,0.0631578947368421,0.0947368421052632,0.136842105263158,0.189473684210526,0.2,0.242105263157895,0.263157894736842,0.305263157894737,0.4,0.431578947368421,0.526315789473684,0.589473684210526,0.631578947368421,0.726315789473684,0.873684210526316
0.0416666666666667,0.0625,0.0625,0.09375,0.09375,0.104166666666667,0.114583333333333,0.125,0.177083333333333,0.166666666666667,0.197916666666667,0.260416666666667,0.302083333333333,0.333333333333333,0.447916666666667,0.5,0.541666666666667,0.65625,0.802083333333333
0.0721649484536082,0.144329896907216,0.195876288659794,0.206185567010309,0.257731958762887,0.237113402061856,0.278350515463918,0.34020618556701,0.402061855670103,0.43298969072165,0.45360824742268,0.494845360824742,0.505154639175258,0.525773195876289,0.54639175257732,0.56701030927835,0.649484536082474,0.762886597938144,0.824742268041237
0.0297029702970297,0.0297029702970297,0.0198019801980198,0.0297029702970297,0.0495049504950495,0.0198019801980198,0.0297029702970297,0.0495049504950495,0.0495049504950495,0.0495049504950495,0.0594059405940594,0.0693069306930693,0.0891089108910891,0.0891089108910891,0.0792079207920792,0.0891089108910891,0.188118811881188,0.178217821782178,0.475247524752475
0.0326086956521739,0.0326086956521739,0.0760869565217391,0.0869565217391304,0.119565217391304,0.108695652173913,0.16304347826087,0.152173913043478,0.16304347826087,0.16304347826087,0.16304347826087,0.173913043478261,0.184782608695652,0.228260869565217,0.260869565217391,0.293478260869565,0.304347826086957,0.369565217391304,0.478260869565217
0.0103092783505155,0.0515463917525773,0.0927835051546392,0.11340206185567,0.154639175257732,0.237113402061856,0.278350515463918,0.309278350515464,0.381443298969072,0.474226804123711,0.484536082474227,0.45360824742268,0.412371134020619,0.484536082474227,0.556701030927835,0.608247422680412,0.639175257731959,0.690721649484536,0.835051546391753
0.06,0.06,0.16,0.24,0.28,0.34,0.41,0.52,0.58,0.62,0.64,0.7,0.71,0.71,0.76,0.85,0.87,0.87,0.9
0.0326086956521739,0.0434782608695652,0.0543478260869565,0.0760869565217391,0.0760869565217391,0.108695652173913,0.141304347826087,0.152173913043478,0.217391304347826,0.239130434782609,0.25,0.271739130434783,0.282608695652174,0.304347826086957,0.326086956521739,0.358695652173913,0.369565217391304,0.402173913043478,0.456521739130435
0.03,0.05,0.05,0.11,0.13,0.13,0.15,0.18,0.2,0.23,0.26,0.35,0.41,0.5,0.58,0.72,0.86,0.98,1
0.02,0.08,0.09,0.12,0.17,0.15,0.19,0.19,0.23,0.22,0.23,0.22,0.24,0.25,0.28,0.3,0.32,0.36,0.49
0.0309278350515464,0.0309278350515464,0.0618556701030928,0.0618556701030928,0.0618556701030928,0.0824742268041237,0.0824742268041237,0.0824742268041237,0.123711340206186,0.144329896907216,0.164948453608247,0.206185567010309,0.22680412371134,0.278350515463918,0.360824742268041,0.474226804123711,0.618556701030928,0.752577319587629,0.969072164948454
0.0108695652173913,0.0108695652173913,0.0108695652173913,0.0978260869565217,0.0869565217391304,0.119565217391304,0.141304347826087,0.25,0.293478260869565,0.347826086956522,0.434782608695652,0.456521739130435,0.521739130434783,0.576086956521739,0.728260869565217,0.793478260869565,0.793478260869565,0.923913043478261,0.978260869565217
0.0404040404040404,0.111111111111111,0.121212121212121,0.121212121212121,0.181818181818182,0.222222222222222,0.181818181818182,0.262626262626263,0.272727272727273,0.292929292929293,0.303030303030303,0.343434343434343,0.434343434343434,0.535353535353535,0.666666666666667,0.767676767676768,0.898989898989899,0.95959595959596,0.96969696969697
0.0102040816326531,0.0204081632653061,0.0306122448979592,0.0714285714285714,0.0918367346938776,0.0816326530612245,0.102040816326531,0.102040816326531,0.112244897959184,0.122448979591837,0.13265306122449,0.153061224489796,0.183673469387755,0.204081632653061,0.244897959183673,0.255102040816327,0.295918367346939,0.326530612244898,0.418367346938776
0.01,0.02,0.03,0.03,0.05,0.06,0.07,0.06,0.07,0.07,0.09,0.09,0.09,0.1,0.1,0.12,0.14,0.19,0.2
0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0206185567010309,0.0309278350515464,0.0309278350515464,0.0309278350515464,0.0309278350515464,0.0412371134020619,0.0412371134020619,0.0412371134020619,0.0927835051546392,0.134020618556701,0.154639175257732,0.175257731958763
0.0306122448979592,0.0306122448979592,0.0306122448979592,0.0306122448979592,0.0306122448979592,0.122448979591837,0.163265306122449,0.275510204081633,0.336734693877551,0.397959183673469,0.510204081632653,0.520408163265306,0.591836734693878,0.622448979591837,0.663265306122449,0.673469387755102,0.704081632653061,0.724489795918367,0.775510204081633
0.0102040816326531,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0306122448979592,0.112244897959184,0.102040816326531,0.0714285714285714,0.112244897959184,0.13265306122449,0.224489795918367,0.275510204081633,0.387755102040816,0.510204081632653,0.571428571428571,0.642857142857143,0.724489795918367,0.816326530612245,0.979591836734694
0.0297029702970297,0.0297029702970297,0.0396039603960396,0.0594059405940594,0.0891089108910891,0.0891089108910891,0.0891089108910891,0.0891089108910891,0.0792079207920792,0.118811881188119,0.138613861386139,0.128712871287129,0.138613861386139,0.148514851485149,0.158415841584158,0.198019801980198,0.247524752475248,0.425742574257426,0.683168316831683
0.0412371134020619,0.103092783505155,0.185567010309278,0.278350515463918,0.34020618556701,0.402061855670103,0.505154639175258,0.556701030927835,0.618556701030928,0.711340206185567,0.77319587628866,0.783505154639175,0.835051546391753,0.88659793814433,0.896907216494845,0.938144329896907,0.969072164948454,1,1
0.0105263157894737,0.0105263157894737,0.0315789473684211,0.0421052631578947,0.0526315789473684,0.0526315789473684,0.0631578947368421,0.0947368421052632,0.0947368421052632,0.0842105263157895,0.105263157894737,0.126315789473684,0.147368421052632,0.2,0.2,0.263157894736842,0.326315789473684,0.389473684210526,0.547368421052632
0.0306122448979592,0.0918367346938776,0.163265306122449,0.23469387755102,0.316326530612245,0.326530612244898,0.36734693877551,0.397959183673469,0.418367346938776,0.438775510204082,0.510204081632653,0.581632653061224,0.653061224489796,0.653061224489796,0.673469387755102,0.724489795918367,0.775510204081633,0.795918367346939,0.846938775510204
0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0229885057471264,0.0229885057471264,0.0229885057471264,0.0344827586206897,0.0459770114942529,0.0574712643678161,0.0804597701149425,0.0919540229885057,0.126436781609195,0.149425287356322,0.218390804597701,0.28735632183908,0.298850574712644,0.28735632183908,0.35632183908046,0.379310344827586
0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0212765957446809,0.0212765957446809,0.0531914893617021,0.265957446808511,0.521276595744681
0.01,0.01,0.05,0.07,0.07,0.08,0.07,0.08,0.3,0.34,0.4,0.49,0.64,0.73,0.76,0.87,0.92,0.95,0.98
0.0202020202020202,0.0707070707070707,0.0707070707070707,0.111111111111111,0.171717171717172,0.171717171717172,0.212121212121212,0.262626262626263,0.303030303030303,0.313131313131313,0.333333333333333,0.353535353535354,0.353535353535354,0.383838383838384,0.444444444444444,0.535353535353535,0.686868686868687,0.858585858585859,0.96969696969697
0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.03125,0.0416666666666667,0.0729166666666667,0.0729166666666667,0.104166666666667,0.125,0.25,0.1875,0.395833333333333
0.0707070707070707,0.202020202020202,0.272727272727273,0.383838383838384,0.474747474747475,0.515151515151515,0.565656565656566,0.565656565656566,0.616161616161616,0.656565656565657,0.686868686868687,0.707070707070707,0.737373737373737,0.797979797979798,0.858585858585859,0.898989898989899,0.93939393939394,0.96969696969697,0.97979797979798
0.01,0.01,0.01,0.01,0.01,0.07,0.28,0.27,0.27,0.28,0.29,0.29,0.31,0.36,0.46,0.52,0.56,0.59,0.75
0.0101010101010101,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0606060606060606,0.0707070707070707,0.0707070707070707,0.121212121212121,0.121212121212121,0.161616161616162,0.242424242424242,0.272727272727273,0.323232323232323,0.434343434343434,0.545454545454545,0.616161616161616,0.656565656565657,0.707070707070707,0.767676767676768
0.0101010101010101,0.0202020202020202,0.0505050505050505,0.0808080808080808,0.161616161616162,0.222222222222222,0.272727272727273,0.313131313131313,0.363636363636364,0.424242424242424,0.464646464646465,0.505050505050505,0.545454545454545,0.616161616161616,0.787878787878788,0.797979797979798,0.818181818181818,0.838383838383838,0.909090909090909
0.0396039603960396,0.0495049504950495,0.118811881188119,0.247524752475248,0.277227722772277,0.356435643564356,0.415841584158416,0.465346534653465,0.455445544554455,0.504950495049505,0.524752475247525,0.603960396039604,0.643564356435644,0.673267326732673,0.732673267326733,0.772277227722772,0.841584158415842,0.910891089108911,0.94059405940594
