"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
0.0206185567010309,0.11340206185567,0.154639175257732,0.22680412371134,0.257731958762887,0.381443298969072,0.463917525773196,0.505154639175258,0.587628865979381,0.701030927835051,0.762886597938144,0.835051546391753,0.88659793814433,0.938144329896907,0.948453608247423,1,1,1,1
0.0526315789473684,0.115789473684211,0.2,0.273684210526316,0.336842105263158,0.421052631578948,0.452631578947368,0.557894736842106,0.6,0.631578947368421,0.71578947368421,0.747368421052632,0.894736842105263,0.936842105263158,1,1,1,1,1
0,0.0306122448979592,0.0306122448979592,0.0306122448979592,0.0204081632653061,0.0612244897959184,0.0612244897959184,0.0510204081632653,0.0918367346938775,0.122448979591837,0.173469387755102,0.204081632653061,0.397959183673469,0.448979591836735,0.5,0.510204081632653,0.540816326530613,0.622448979591837,0.744897959183673
0,0,0,0,0.0103092783505155,0,0,0.020618556701031,0.020618556701031,0.0412371134020619,0.0515463917525774,0.0412371134020619,0.0412371134020619,0.0515463917525774,0.0618556701030929,0.0515463917525774,0.0721649484536083,0.103092783505155,0.144329896907217
0.0510204081632653,0.102040816326531,0.193877551020408,0.295918367346939,0.408163265306123,0.408163265306123,0.489795918367347,0.551020408163266,0.663265306122449,0.775510204081633,0.857142857142857,0.948979591836735,0.979591836734694,1,1,1,1,1,1
0.0102040816326531,0.0510204081632653,0.0918367346938774,0.13265306122449,0.153061224489796,0.163265306122449,0.173469387755102,0.183673469387755,0.183673469387755,0.204081632653061,0.214285714285715,0.224489795918367,0.224489795918367,0.224489795918367,0.244897959183674,0.326530612244898,0.397959183673469,0.489795918367347,0.642857142857143
0.0212765957446808,0.0957446808510638,0.117021276595745,0.191489361702128,0.223404255319149,0.287234042553192,0.329787234042553,0.393617021276596,0.48936170212766,0.563829787234043,0.617021276595745,0.627659574468085,0.691489361702128,0.75531914893617,0.808510638297872,0.851063829787234,0.914893617021277,0.957446808510638,0.978723404255319
0.0202020202020202,0.0505050505050504,0.0606060606060606,0.0707070707070707,0.111111111111111,0.131313131313131,0.181818181818182,0.161616161616162,0.252525252525252,0.333333333333333,0.414141414141414,0.444444444444444,0.494949494949495,0.606060606060606,0.757575757575757,0.858585858585859,0.919191919191919,0.919191919191919,0.93939393939394
0,0.0101010101010101,0,0.0101010101010101,0.0101010101010101,0.0404040404040404,0.0505050505050505,0.0808080808080808,0.161616161616162,0.393939393939394,0.575757575757576,0.818181818181818,0.919191919191919,0.94949494949495,1,1,1,1,1
0.0206185567010309,0.0618556701030928,0.123711340206186,0.164948453608247,0.175257731958763,0.268041237113402,0.278350515463918,0.360824742268041,0.402061855670103,0.515463917525773,0.556701030927835,0.56701030927835,0.556701030927835,0.587628865979381,0.711340206185567,0.804123711340206,0.88659793814433,0.989690721649485,1
0,0.0526315789473684,0.157894736842105,0.210526315789474,0.263157894736842,0.294736842105263,0.389473684210526,0.389473684210526,0.410526315789474,0.484210526315789,0.494736842105263,0.578947368421052,0.663157894736842,0.705263157894737,0.736842105263158,0.778947368421053,0.810526315789474,0.831578947368421,0.842105263157895
0.0515463917525773,0.185567010309278,0.22680412371134,0.350515463917526,0.463917525773196,0.515463917525773,0.649484536082474,0.742268041237113,0.804123711340206,0.804123711340206,0.814432989690721,0.835051546391752,0.845360824742268,0.865979381443299,0.896907216494845,0.907216494845361,1,1,1
0.0714285714285714,0.163265306122449,0.224489795918367,0.346938775510204,0.36734693877551,0.489795918367347,0.510204081632653,0.520408163265306,0.581632653061225,0.683673469387755,0.76530612244898,0.806122448979592,0.836734693877551,0.877551020408163,0.887755102040816,0.897959183673469,0.928571428571428,0.908163265306123,0.948979591836735
0.0103092783505155,0.020618556701031,0.0309278350515465,0.0309278350515465,0.020618556701031,0.0412371134020619,0.0515463917525774,0.0721649484536083,0.103092783505155,0.0927835051546392,0.164948453608247,0.206185567010309,0.268041237113402,0.402061855670103,0.45360824742268,0.54639175257732,0.639175257731959,0.731958762886598,0.845360824742268
0.0103092783505155,0,0.0309278350515464,0.0206185567010309,0.0515463917525773,0.0721649484536083,0.144329896907217,0.257731958762887,0.360824742268041,0.45360824742268,0.525773195876289,0.556701030927835,0.628865979381444,0.618556701030928,0.68041237113402,0.721649484536082,0.783505154639175,0.969072164948453,1
0.021505376344086,0.0645161290322581,0.0967741935483871,0.10752688172043,0.182795698924731,0.204301075268817,0.247311827956989,0.268817204301075,0.32258064516129,0.376344086021505,0.408602150537635,0.430107526881721,0.419354838709677,0.451612903225807,0.473118279569893,0.473118279569893,0.537634408602151,0.591397849462365,0.698924731182796
0.0101010101010101,0.0707070707070708,0.111111111111111,0.181818181818182,0.303030303030303,0.323232323232323,0.393939393939394,0.464646464646464,0.515151515151515,0.555555555555556,0.646464646464646,0.707070707070707,0.717171717171717,0.747474747474748,0.787878787878788,0.828282828282828,0.919191919191919,0.94949494949495,0.98989898989899
0.0714285714285714,0.183673469387755,0.336734693877551,0.520408163265306,0.642857142857143,0.714285714285714,0.836734693877551,0.836734693877551,0.846938775510204,0.86734693877551,0.887755102040816,0.86734693877551,0.877551020408163,0.918367346938776,0.969387755102041,0.948979591836735,0.989795918367347,1,1
0,0,0.0202020202020202,0.0404040404040404,0.0404040404040404,0.0505050505050504,0.0808080808080808,0.101010101010101,0.121212121212121,0.121212121212121,0.171717171717172,0.171717171717172,0.171717171717172,0.202020202020202,0.161616161616162,0.282828282828283,0.373737373737374,0.484848484848485,0.585858585858586
0.02,0.07,0.13,0.26,0.32,0.4,0.46,0.54,0.66,0.68,0.73,0.8,0.86,0.92,0.92,0.99,1,1,1
0.01,0.03,0.03,0.06,0.11,0.13,0.19,0.21,0.29,0.34,0.43,0.51,0.58,0.75,0.75,0.9,0.96,0.97,1
0.0526315789473685,0.136842105263158,0.252631578947368,0.326315789473684,0.368421052631579,0.442105263157895,0.526315789473684,0.547368421052632,0.642105263157895,0.642105263157895,0.68421052631579,0.673684210526316,0.757894736842105,0.768421052631579,0.778947368421053,0.810526315789474,0.831578947368421,0.852631578947368,0.873684210526316
0.0202020202020202,0.0606060606060607,0.0707070707070708,0.111111111111111,0.101010101010101,0.111111111111111,0.161616161616162,0.202020202020202,0.262626262626262,0.393939393939394,0.494949494949495,0.626262626262626,0.686868686868687,0.707070707070707,0.747474747474748,0.838383838383838,0.94949494949495,1,1
0.0303030303030303,0.151515151515152,0.282828282828283,0.353535353535353,0.454545454545455,0.565656565656566,0.656565656565657,0.737373737373737,0.787878787878788,0.838383838383838,0.888888888888889,0.888888888888889,0.919191919191919,0.919191919191919,0.93939393939394,0.94949494949495,0.95959595959596,0.96969696969697,1
0.021505376344086,0.0860215053763441,0.118279569892473,0.182795698924731,0.172043010752688,0.172043010752688,0.225806451612903,0.301075268817204,0.397849462365591,0.494623655913979,0.623655913978495,0.709677419354839,0.741935483870968,0.763440860215054,0.806451612903226,0.827956989247312,0.838709677419355,0.860215053763441,0.89247311827957
0,0.0618556701030928,0.154639175257732,0.237113402061856,0.247422680412371,0.350515463917526,0.463917525773196,0.536082474226804,0.618556701030928,0.731958762886598,0.793814432989691,0.835051546391753,0.865979381443299,0.88659793814433,0.896907216494845,0.917525773195876,0.989690721649485,1,1
0.0208333333333333,0,0,0.0104166666666667,0.0208333333333334,0.0208333333333334,0.03125,0.03125,0.0520833333333333,0.09375,0.135416666666667,0.208333333333333,0.260416666666667,0.322916666666667,0.364583333333333,0.395833333333333,0.520833333333333,0.635416666666667,0.875
0,0,0.0306122448979592,0.0102040816326531,0.0204081632653061,0.0204081632653061,0.0612244897959184,0.0918367346938774,0.142857142857143,0.183673469387755,0.224489795918367,0.23469387755102,0.295918367346939,0.397959183673469,0.459183673469388,0.540816326530612,0.704081632653061,0.948979591836735,0.959183673469388
0.0101010101010101,0.0202020202020202,0.090909090909091,0.151515151515151,0.181818181818182,0.141414141414141,0.212121212121212,0.242424242424243,0.282828282828283,0.303030303030303,0.333333333333333,0.343434343434344,0.363636363636364,0.414141414141414,0.494949494949495,0.575757575757575,0.696969696969697,0.787878787878788,0.868686868686869
0.0212765957446809,0.074468085106383,0.0851063829787234,0.148936170212766,0.180851063829787,0.25531914893617,0.308510638297873,0.329787234042553,0.372340425531915,0.393617021276596,0.404255319148936,0.414893617021277,0.446808510638298,0.446808510638298,0.478723404255319,0.542553191489362,0.617021276595745,0.670212765957447,0.702127659574468
0.0208333333333333,0.166666666666667,0.270833333333333,0.302083333333333,0.458333333333333,0.552083333333333,0.604166666666667,0.697916666666667,0.760416666666667,0.84375,0.927083333333333,0.979166666666667,1,1,1,1,1,1,1
0.0408163265306122,0.0408163265306122,0.0816326530612244,0.0918367346938776,0.142857142857143,0.153061224489796,0.183673469387755,0.173469387755102,0.255102040816327,0.377551020408163,0.428571428571428,0.448979591836735,0.520408163265306,0.63265306122449,0.724489795918367,0.795918367346939,0.908163265306123,1,1
0.0105263157894737,0.0421052631578947,0.063157894736842,0.126315789473684,0.147368421052632,0.157894736842105,0.210526315789474,0.252631578947368,0.336842105263158,0.336842105263158,0.389473684210526,0.421052631578948,0.442105263157895,0.473684210526316,0.547368421052632,0.578947368421052,0.652631578947368,0.736842105263158,0.768421052631579
0.0412371134020619,0.154639175257732,0.247422680412371,0.350515463917526,0.391752577319588,0.474226804123711,0.494845360824742,0.597938144329897,0.65979381443299,0.649484536082474,0.65979381443299,0.690721649484536,0.701030927835052,0.721649484536083,0.77319587628866,0.835051546391753,0.855670103092784,0.917525773195876,0.989690721649485
0.03125,0.0833333333333333,0.125,0.125,0.197916666666667,0.3125,0.385416666666667,0.520833333333333,0.635416666666667,0.697916666666667,0.802083333333333,0.854166666666667,0.916666666666667,0.9375,0.989583333333333,0.989583333333333,1,1,1
0,0,0,0,0,0,0,0,0,0.021505376344086,0.010752688172043,0.0430107526881721,0.0860215053763441,0.193548387096774,0.247311827956989,0.32258064516129,0.397849462365591,0.720430107526882,0.978494623655914
0.0638297872340426,0.117021276595745,0.148936170212766,0.25531914893617,0.297872340425532,0.372340425531915,0.51063829787234,0.648936170212766,0.75531914893617,0.851063829787234,0.893617021276596,0.946808510638298,0.946808510638298,0.957446808510638,0.978723404255319,0.98936170212766,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.11,0.31
0,0.0421052631578947,0.0736842105263159,0.0842105263157894,0.0947368421052632,0.105263157894737,0.126315789473684,0.115789473684211,0.2,0.242105263157895,0.326315789473684,0.347368421052631,0.4,0.421052631578947,0.505263157894737,0.505263157894737,0.631578947368421,0.71578947368421,0.810526315789474
0.0105263157894737,0.0210526315789474,0.0210526315789474,0.0421052631578947,0.063157894736842,0.0842105263157894,0.0842105263157894,0.0947368421052633,0.105263157894737,0.105263157894737,0.11578947368421,0.147368421052632,0.157894736842105,0.178947368421053,0.210526315789474,0.31578947368421,0.431578947368421,0.51578947368421,0.642105263157895
0.0103092783505155,0.0206185567010309,0.134020618556701,0.154639175257732,0.216494845360825,0.288659793814433,0.350515463917526,0.402061855670103,0.474226804123711,0.597938144329897,0.649484536082474,0.721649484536083,0.835051546391753,0.917525773195876,0.979381443298969,1,1,1,1
0.0520833333333333,0.197916666666667,0.260416666666667,0.333333333333333,0.4375,0.53125,0.583333333333333,0.635416666666667,0.697916666666667,0.770833333333333,0.8125,0.78125,0.84375,0.9375,0.947916666666667,0.96875,0.989583333333333,0.989583333333333,1
0.0103092783505155,0.0309278350515465,0.0412371134020619,0.0721649484536083,0.123711340206186,0.134020618556701,0.164948453608248,0.154639175257732,0.164948453608248,0.185567010309279,0.278350515463917,0.422680412371134,0.556701030927835,0.649484536082474,0.711340206185567,0.731958762886598,0.969072164948453,1,1
0,0,0.105263157894737,0.115789473684211,0.157894736842105,0.157894736842105,0.263157894736842,0.242105263157895,0.273684210526316,0.273684210526316,0.368421052631579,0.4,0.4,0.473684210526316,0.526315789473684,0.547368421052632,0.621052631578947,0.663157894736842,0.694736842105263
0.0515463917525773,0.185567010309278,0.309278350515464,0.515463917525773,0.742268041237113,0.793814432989691,0.835051546391752,0.948453608247423,0.989690721649485,0.989690721649485,0.989690721649485,1,1,1,1,1,1,1,1
0.0421052631578947,0.0842105263157895,0.147368421052632,0.221052631578947,0.31578947368421,0.4,0.463157894736842,0.6,0.68421052631579,0.747368421052632,0.873684210526316,0.894736842105263,0.936842105263158,0.915789473684211,0.978947368421053,1,1,1,1
0.0206185567010309,0.0721649484536082,0.11340206185567,0.144329896907216,0.195876288659794,0.247422680412371,0.319587628865979,0.350515463917526,0.412371134020618,0.515463917525773,0.54639175257732,0.628865979381444,0.649484536082474,0.762886597938144,0.845360824742268,0.917525773195876,0.927835051546392,0.938144329896907,0.958762886597938
0,0,0,0,0,0,0,0,0,0.0105263157894737,0.0105263157894737,0,0.0947368421052632,0.136842105263158,0.242105263157895,0.28421052631579,0.431578947368421,0.526315789473684,0.757894736842105
0.0618556701030928,0.175257731958763,0.288659793814433,0.474226804123711,0.597938144329897,0.649484536082474,0.824742268041237,0.896907216494845,0.938144329896907,0.969072164948454,0.979381443298969,1,1,1,1,1,1,1,1
0.03,0.0500000000000001,0.05,0.11,0.13,0.13,0.19,0.22,0.34,0.38,0.49,0.540000000000001,0.65,0.72,0.79,0.86,0.92,0.97,1
0.0752688172043011,0.0645161290322581,0.172043010752688,0.182795698924731,0.268817204301075,0.376344086021505,0.516129032258065,0.709677419354839,0.795698924731183,0.860215053763441,0.881720430107527,0.924731182795699,0.935483870967742,0.967741935483871,0.989247311827957,1,1,1,1
0.0408163265306122,0.0816326530612244,0.102040816326531,0.163265306122449,0.23469387755102,0.26530612244898,0.346938775510204,0.377551020408163,0.469387755102041,0.561224489795918,0.602040816326531,0.673469387755102,0.744897959183673,0.795918367346939,0.846938775510204,0.908163265306122,0.969387755102041,1,1
0.0303030303030303,0.101010101010101,0.171717171717172,0.191919191919192,0.222222222222222,0.303030303030303,0.333333333333333,0.383838383838384,0.424242424242424,0.565656565656566,0.666666666666667,0.727272727272727,0.777777777777778,0.797979797979798,0.797979797979798,0.858585858585859,0.858585858585859,0.929292929292929,0.95959595959596
0.0102040816326531,0,0,0.0306122448979592,0.0204081632653061,0.0102040816326531,0.0306122448979592,0.0714285714285715,0.122448979591837,0.13265306122449,0.173469387755102,0.244897959183674,0.428571428571428,0.581632653061225,0.693877551020408,0.73469387755102,0.86734693877551,1,1
0,0,0,0,0,0.0101010101010101,0.0101010101010101,0.0404040404040405,0.0303030303030303,0.0606060606060606,0.0606060606060606,0.0404040404040404,0.0808080808080808,0.090909090909091,0.171717171717172,0.181818181818182,0.323232323232323,0.424242424242424,0.505050505050505
0.0309278350515464,0.0618556701030929,0.103092783505155,0.134020618556701,0.22680412371134,0.237113402061856,0.329896907216495,0.381443298969072,0.43298969072165,0.546391752577319,0.56701030927835,0.587628865979381,0.618556701030928,0.701030927835052,0.711340206185567,0.752577319587629,0.804123711340206,0.958762886597938,0.979381443298969
0,0,0,0,0,0,0,0,0,0.0101010101010101,0.0707070707070708,0.0808080808080809,0.202020202020202,0.262626262626262,0.434343434343434,0.696969696969697,0.767676767676768,0.96969696969697,1
0.0612244897959184,0.102040816326531,0.153061224489796,0.244897959183673,0.357142857142857,0.520408163265306,0.561224489795918,0.602040816326531,0.673469387755102,0.693877551020408,0.755102040816327,0.806122448979592,0.806122448979592,0.836734693877551,0.857142857142857,0.86734693877551,0.918367346938776,0.928571428571428,0.989795918367347
0,0,0,0,0,0,0,0,0,0,0,0,0.0204081632653061,0.0612244897959183,0.102040816326531,0.122448979591837,0.142857142857143,0.224489795918367,0.561224489795918
0.0303030303030303,0.0707070707070708,0.151515151515152,0.151515151515152,0.222222222222222,0.242424242424243,0.303030303030303,0.414141414141414,0.494949494949495,0.696969696969697,0.808080808080808,0.828282828282828,0.858585858585859,0.898989898989899,1,1,1,1,1
0.0631578947368421,0.157894736842105,0.28421052631579,0.357894736842105,0.484210526315789,0.51578947368421,0.631578947368421,0.694736842105263,0.747368421052631,0.8,0.821052631578947,0.821052631578947,0.831578947368421,0.852631578947368,0.863157894736842,0.873684210526316,0.863157894736842,0.936842105263158,0.947368421052632
0,0,0,0,0,0,0,0.0105263157894737,0,0.0210526315789474,0.0421052631578947,0.105263157894737,0.147368421052632,0.147368421052632,0.178947368421053,0.263157894736842,0.273684210526316,0.31578947368421,0.357894736842105
0.0210526315789474,0.105263157894737,0.189473684210526,0.273684210526316,0.31578947368421,0.347368421052632,0.421052631578948,0.505263157894737,0.589473684210526,0.652631578947368,0.736842105263158,0.726315789473684,0.8,0.821052631578947,0.852631578947368,0.926315789473684,0.989473684210526,0.989473684210526,1
0.0253164556962025,0.050632911392405,0.0886075949367088,0.0886075949367088,0.151898734177215,0.189873417721519,0.240506329113924,0.265822784810127,0.392405063291139,0.455696202531646,0.493670886075949,0.493670886075949,0.506329113924051,0.506329113924051,0.506329113924051,0.544303797468354,0.544303797468354,0.556962025316456,0.569620253164557
0.0957446808510639,0.170212765957447,0.24468085106383,0.329787234042553,0.436170212765957,0.585106382978723,0.648936170212766,0.734042553191489,0.819148936170213,0.861702127659574,0.861702127659574,0.882978723404255,0.925531914893617,0.946808510638298,0.957446808510638,1,1,1,1
0.0421052631578947,0.105263157894737,0.178947368421053,0.231578947368421,0.252631578947368,0.347368421052632,0.431578947368421,0.536842105263158,0.557894736842105,0.568421052631579,0.621052631578947,0.642105263157895,0.747368421052632,0.778947368421053,0.778947368421053,0.831578947368421,0.852631578947368,0.884210526315789,0.947368421052632
0.0208333333333333,0.114583333333333,0.21875,0.239583333333333,0.354166666666667,0.46875,0.541666666666667,0.59375,0.65625,0.729166666666667,0.760416666666667,0.84375,0.875,0.895833333333333,0.90625,0.90625,0.9375,0.958333333333333,1
0.043956043956044,0.131868131868132,0.307692307692308,0.417582417582417,0.483516483516483,0.659340659340659,0.802197802197802,0.923076923076923,0.956043956043956,0.989010989010989,0.989010989010989,1,1,1,1,1,1,1,1
0,0.010989010989011,0.010989010989011,0.065934065934066,0.054945054945055,0.0769230769230769,0.131868131868132,0.208791208791209,0.263736263736264,0.307692307692308,0.395604395604395,0.428571428571428,0.538461538461539,0.615384615384616,0.703296703296703,0.868131868131868,0.901098901098901,0.989010989010989,1
0.0707070707070708,0.171717171717172,0.303030303030303,0.373737373737374,0.505050505050505,0.585858585858586,0.646464646464646,0.747474747474748,0.828282828282828,0.909090909090909,0.93939393939394,0.98989898989899,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0.0404040404040405,0.0606060606060606,0.101010101010101,0.131313131313131,0.222222222222222,0.383838383838384
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104166666666667,0.03125,0.0729166666666666,0.25,0.666666666666667
0.0204081632653061,0.112244897959184,0.224489795918367,0.397959183673469,0.530612244897959,0.602040816326531,0.693877551020408,0.714285714285714,0.806122448979592,0.846938775510204,0.897959183673469,0.948979591836735,0.969387755102041,0.979591836734694,0.989795918367347,0.989795918367347,1,1,1
0,0,0,0,0.0103092783505155,0.0309278350515465,0.0103092783505155,0.0206185567010309,0.0309278350515465,0.0206185567010309,0.0103092783505155,0.0206185567010309,0.103092783505155,0.11340206185567,0.164948453608247,0.164948453608247,0.22680412371134,0.278350515463918,0.402061855670103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151515151515152,0.424242424242425,0.828282828282828
0.0208333333333333,0.0416666666666667,0.0520833333333333,0.09375,0.0625,0.125,0.1875,0.3125,0.291666666666667,0.447916666666667,0.541666666666667,0.614583333333333,0.708333333333333,0.760416666666667,0.802083333333333,0.833333333333333,0.8125,0.854166666666667,0.875
0,0.08,0.21,0.36,0.4,0.51,0.58,0.69,0.77,0.86,0.85,0.85,0.8,0.84,0.86,0.88,0.92,0.94,1
0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0212765957446809,0.0212765957446809,0.0319148936170213,0.0106382978723404,0.0212765957446809,0.0319148936170213,0.0638297872340426,0.0638297872340426,0.0851063829787235,0.106382978723404,0.170212765957447,0.180851063829787,0.276595744680851,0.393617021276596,0.563829787234043
0.0103092783505155,0.103092783505155,0.123711340206186,0.185567010309279,0.226804123711341,0.257731958762887,0.288659793814433,0.402061855670103,0.515463917525774,0.515463917525774,0.587628865979381,0.597938144329897,0.649484536082474,0.701030927835052,0.783505154639175,0.958762886597938,1,1,1
0,0.0645161290322581,0.0752688172043011,0.129032258064516,0.150537634408602,0.161290322580645,0.150537634408602,0.204301075268817,0.236559139784946,0.279569892473118,0.32258064516129,0.397849462365591,0.483870967741935,0.623655913978495,0.849462365591398,1,1,1,1
0.0101010101010101,0.111111111111111,0.151515151515152,0.292929292929293,0.424242424242424,0.535353535353535,0.545454545454546,0.656565656565657,0.797979797979798,0.919191919191919,0.93939393939394,0.93939393939394,0.95959595959596,0.95959595959596,0.96969696969697,1,1,1,1
0.0408163265306122,0.13265306122449,0.224489795918367,0.224489795918367,0.316326530612245,0.357142857142857,0.469387755102041,0.653061224489796,0.714285714285714,0.76530612244898,0.806122448979592,0.826530612244898,0.877551020408163,0.969387755102041,0.979591836734694,1,1,1,1
0.0204081632653061,0.0918367346938774,0.183673469387755,0.193877551020408,0.23469387755102,0.285714285714286,0.346938775510204,0.39795918367347,0.459183673469388,0.479591836734694,0.561224489795918,0.63265306122449,0.724489795918367,0.785714285714285,0.836734693877551,0.938775510204082,0.989795918367347,1,1
0,0,0,0,0.0102040816326531,0.0204081632653061,0.0306122448979592,0.0510204081632653,0.0714285714285714,0.13265306122449,0.163265306122449,0.183673469387755,0.193877551020408,0.36734693877551,0.469387755102041,0.612244897959184,0.683673469387755,0.744897959183674,0.795918367346939
0,0.01,0.03,0.07,0.17,0.26,0.39,0.52,0.57,0.72,0.81,0.88,0.9,0.92,0.97,1,1,1,1
0.0101010101010101,0.0707070707070708,0.0808080808080809,0.121212121212121,0.171717171717172,0.232323232323232,0.232323232323232,0.252525252525252,0.353535353535353,0.434343434343434,0.545454545454546,0.626262626262626,0.727272727272727,0.747474747474748,0.777777777777778,0.828282828282828,0.888888888888889,0.929292929292929,0.96969696969697
0.0101010101010101,0.0101010101010101,0.0505050505050505,0.111111111111111,0.161616161616162,0.171717171717172,0.202020202020202,0.262626262626263,0.383838383838384,0.444444444444444,0.515151515151515,0.656565656565657,0.717171717171717,0.757575757575757,0.858585858585859,0.888888888888889,0.919191919191919,0.93939393939394,0.98989898989899
0.0408163265306122,0.122448979591837,0.214285714285714,0.316326530612245,0.336734693877551,0.469387755102041,0.510204081632653,0.540816326530613,0.581632653061225,0.622448979591837,0.704081632653061,0.724489795918367,0.73469387755102,0.785714285714286,0.806122448979592,0.846938775510204,0.918367346938776,0.989795918367347,1
0,0,0,0,0,0,0,0,0,0,0,0.0113636363636364,0.0227272727272727,0.0454545454545455,0.125,0.25,0.329545454545454,0.431818181818182,0.534090909090909
0.0306122448979592,0.0510204081632654,0.112244897959184,0.173469387755102,0.204081632653061,0.23469387755102,0.275510204081633,0.36734693877551,0.438775510204082,0.520408163265306,0.622448979591837,0.755102040816326,0.857142857142857,0.928571428571428,0.928571428571428,0.948979591836735,0.948979591836735,0.979591836734694,1
0,0.03125,0.0520833333333333,0.09375,0.114583333333333,0.145833333333333,0.21875,0.28125,0.28125,0.34375,0.46875,0.53125,0.625,0.6875,0.708333333333333,0.729166666666667,0.760416666666667,0.989583333333333,1
0.0515463917525773,0.0824742268041237,0.11340206185567,0.268041237113402,0.31958762886598,0.371134020618557,0.402061855670103,0.463917525773196,0.525773195876289,0.556701030927835,0.608247422680413,0.618556701030928,0.680412371134021,0.701030927835052,0.711340206185567,0.711340206185567,0.742268041237113,0.762886597938144,0.814432989690722
0,0,0,0,0,0,0,0,0,0,0,0.00999999999999999,0.0500000000000001,0.11,0.14,0.16,0.19,0.21,0.38
0.0315789473684211,0.0421052631578947,0.0631578947368421,0.0947368421052632,0.157894736842105,0.168421052631579,0.2,0.252631578947368,0.252631578947368,0.294736842105263,0.347368421052632,0.4,0.463157894736842,0.526315789473684,0.578947368421052,0.642105263157895,0.726315789473684,0.736842105263158,0.789473684210526
0,0,0.0208333333333334,0.03125,0.0625,0.0729166666666666,0.0625,0.0520833333333333,0.0520833333333333,0.0625,0.09375,0.09375,0.09375,0.135416666666667,0.15625,0.177083333333333,0.21875,0.34375,0.4375
0,0.0104166666666667,0.0104166666666667,0.0104166666666667,0,0.0104166666666667,0.0208333333333333,0.0416666666666667,0.0520833333333333,0.104166666666667,0.135416666666667,0.15625,0.25,0.322916666666667,0.416666666666667,0.541666666666667,0.697916666666667,0.895833333333333,0.989583333333333
0,0,0,0,0,0,0.0104166666666667,0,0,0.0104166666666667,0.0416666666666666,0.03125,0.0416666666666667,0.0416666666666666,0.0520833333333333,0.0625,0.104166666666667,0.21875,0.302083333333333
0.04,0.06,0.12,0.08,0.14,0.19,0.19,0.26,0.35,0.49,0.59,0.68,0.75,0.8,0.85,0.95,1,1,1
0.0104166666666667,0.0729166666666667,0.197916666666667,0.197916666666667,0.354166666666667,0.395833333333333,0.447916666666667,0.520833333333333,0.552083333333333,0.572916666666667,0.604166666666667,0.666666666666667,0.697916666666667,0.739583333333333,0.770833333333333,0.822916666666667,0.822916666666667,0.864583333333333,0.979166666666667
0.0606060606060606,0.161616161616162,0.222222222222222,0.333333333333333,0.444444444444444,0.616161616161616,0.696969696969697,0.727272727272727,0.818181818181818,0.888888888888889,0.93939393939394,0.93939393939394,0.98989898989899,1,1,1,1,1,1
0,0.06,0.15,0.24,0.23,0.36,0.46,0.5,0.58,0.64,0.73,0.81,0.88,0.89,0.93,0.93,0.93,0.94,0.95
0,0,0.0208333333333333,0.03125,0.0208333333333333,0.0520833333333333,0.0520833333333333,0.0416666666666666,0.0520833333333333,0.0729166666666667,0.09375,0.15625,0.135416666666667,0.208333333333333,0.21875,0.25,0.291666666666667,0.354166666666667,0.427083333333333
0.0103092783505155,0.0206185567010309,0.0206185567010309,0.0309278350515464,0.0618556701030928,0.0824742268041237,0.0927835051546392,0.134020618556701,0.185567010309278,0.247422680412371,0.257731958762887,0.329896907216495,0.494845360824742,0.690721649484536,0.814432989690722,0.896907216494845,0.917525773195876,0.958762886597938,1
0.0568181818181818,0.0795454545454545,0.102272727272727,0.181818181818182,0.170454545454545,0.261363636363636,0.284090909090909,0.340909090909091,0.409090909090909,0.579545454545454,0.715909090909091,0.875,0.965909090909091,0.988636363636364,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412371134020619,0.226804123711341,0.474226804123711,0.711340206185567,0.835051546391752
0.0212765957446809,0.074468085106383,0.074468085106383,0.180851063829787,0.212765957446809,0.223404255319149,0.265957446808511,0.319148936170213,0.372340425531915,0.372340425531915,0.436170212765957,0.478723404255319,0.574468085106383,0.606382978723404,0.617021276595745,0.638297872340426,0.680851063829787,0.74468085106383,0.840425531914893
0.0714285714285714,0.23469387755102,0.306122448979592,0.387755102040816,0.530612244897959,0.673469387755102,0.744897959183673,0.846938775510204,0.86734693877551,0.897959183673469,0.928571428571428,0.928571428571428,0.938775510204082,0.948979591836735,0.948979591836735,0.969387755102041,0.969387755102041,0.979591836734694,1
0,0,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.0319148936170213,0.0319148936170213,0.0212765957446809,0.0319148936170213,0.0425531914893617,0.127659574468085,0.234042553191489,0.329787234042553,0.404255319148936,0.436170212765957,0.51063829787234
0,0.0102040816326531,0.0204081632653061,0.0612244897959184,0.0510204081632653,0.0714285714285714,0.0918367346938775,0.102040816326531,0.173469387755102,0.214285714285714,0.224489795918367,0.26530612244898,0.295918367346939,0.316326530612245,0.36734693877551,0.418367346938775,0.540816326530613,0.653061224489796,0.73469387755102
